step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1200.0,35,6,0,795,830,0,0.0,0.0,8.346739163719533,0,157.0,0.4871577010001171,0,157.0
1205.0,35,2,8,801,836,0,21.0,0.6,6.571589020282998,8,173.0,0.29914709487636215,8,173.0
1210.0,34,1,13,806,840,0,77.0,2.264705882352941,4.237569541765897,13,230.0,0.1875819572608181,13,230.0
1215.0,35,0,14,811,846,0,82.0,2.342857142857143,3.597440345853257,14,256.0,0.21778284167957135,14,256.0
1220.0,38,0,9,812,850,0,41.0,1.0789473684210527,4.998592144045972,9,201.0,0.25476980185225706,9,201.0
1225.0,41,0,10,812,853,0,26.0,0.6341463414634146,6.2328906974041836,10,153.0,0.2537448914941673,10,153.0
1230.0,40,1,4,816,856,0,19.0,0.475,6.557947574458129,4,117.0,0.27527795938479055,4,117.0
1235.0,40,3,5,820,860,0,40.0,1.0,8.616613701207509,5,109.0,0.4805464076836897,5,109.0
1240.0,40,2,1,826,866,0,1.0,0.025,8.189742202370942,1,92.0,0.4940602592231954,1,92.0
1245.0,40,1,6,832,872,0,21.0,0.525,6.817588996077862,6,82.0,0.3947903807650216,6,82.0
1250.0,41,1,12,835,876,0,68.0,1.6585365853658536,5.790362288992954,12,129.0,0.25219218670826155,12,129.0
1255.0,41,0,14,838,879,0,66.0,1.6097560975609757,4.32959147825429,14,160.0,0.1426319028666681,14,160.0
1260.0,38,0,10,844,882,0,47.0,1.236842105263158,4.746118058738719,10,157.0,0.17276632970094957,10,157.0
1265.0,36,0,8,847,883,0,34.0,0.9444444444444444,5.617967617848279,8,121.0,0.17224048830573943,8,121.0
1270.0,35,0,3,850,885,0,30.0,0.8571428571428571,7.514056701263936,3,116.0,0.3632229981709787,3,116.0
1275.0,34,0,1,855,889,0,1.0,0.029411764705882353,7.598987304199882,1,79.0,0.4141184285616026,1,79.0
1280.0,31,0,7,861,892,0,24.0,0.7741935483870968,6.182708030921535,7,97.0,0.3243549236628556,7,97.0
1285.0,32,0,13,865,897,0,78.0,2.4375,4.553423131486804,13,151.0,0.2510583093068114,13,151.0
1290.0,35,0,13,868,903,0,79.0,2.257142857142857,3.849954473285825,13,185.0,0.24376375802855205,13,185.0
1295.0,38,0,10,869,907,0,40.0,1.0526315789473684,4.464758671208034,10,167.0,0.2309857337672581,10,167.0
1300.0,42,0,9,869,911,0,26.0,0.6190476190476191,6.098145154585318,9,129.0,0.2767663739306632,9,129.0
1305.0,41,0,5,872,913,0,25.0,0.6097560975609756,7.056697404727397,5,110.0,0.34159800544917246,5,110.0
1310.0,37,1,2,878,915,0,2.0,0.05405405405405406,6.709986476614524,2,106.0,0.36416787182610005,2,106.0
1315.0,37,0,7,883,920,0,24.0,0.6486486486486487,6.962178984302872,7,112.0,0.39106315768020156,7,112.0
1320.0,34,0,14,887,921,0,75.0,2.2058823529411766,4.844761966034856,14,163.0,0.17180792699390388,14,163.0
1325.0,35,0,14,891,926,0,77.0,2.2,3.921794691601924,14,197.0,0.20540534768489904,14,197.0
1330.0,37,0,11,894,931,0,54.0,1.4594594594594594,5.299554961104841,11,196.0,0.28575917361402225,11,196.0
1335.0,39,0,7,895,934,0,36.0,0.9230769230769231,5.829245282761606,7,154.0,0.2842190161039254,7,154.0
1340.0,39,0,4,897,936,0,37.0,0.9487179487179487,6.455486579437541,4,132.0,0.3276078626842411,4,132.0
1345.0,37,1,2,902,939,0,3.0,0.08108108108108109,6.529447011782109,2,99.0,0.3586377673936166,2,99.0
1350.0,38,0,6,906,944,0,26.0,0.6842105263157895,6.683774877563321,6,100.0,0.30144421996093207,6,100.0
1355.0,33,0,13,912,945,0,78.0,2.3636363636363638,4.465048685278502,13,153.0,0.1742681694084374,13,153.0
1360.0,33,0,21,917,950,0,164.0,4.96969696969697,3.1122916448393103,21,239.0,0.1437564714593153,21,239.0
1365.0,32,0,20,919,951,0,163.0,5.09375,2.065248928270059,20,291.0,0.09668540726644972,20,291.0
1370.0,31,0,14,920,951,0,107.0,3.4516129032258065,3.4265191229572056,14,277.0,0.10942619240922558,14,277.0
1375.0,34,0,6,920,954,0,50.0,1.4705882352941178,7.175874503211423,6,213.0,0.30776136827567807,6,213.0
1380.0,35,0,2,923,958,0,22.0,0.6285714285714286,9.142689218331226,2,146.0,0.5064459499034605,2,146.0
1385.0,34,0,2,929,963,0,32.0,0.9411764705882353,9.352039546901775,2,107.0,0.5737415908076327,2,107.0
1390.0,31,0,1,933,964,0,3.0,0.0967741935483871,7.8509783726767015,1,70.0,0.45145465990376293,1,70.0
1395.0,29,0,8,938,967,0,30.0,1.0344827586206897,6.7442330747904045,8,94.0,0.25892189312366554,8,94.0
1400.0,27,0,13,943,970,0,86.0,3.185185185185185,5.731702135219349,13,150.0,0.2033024874591584,13,150.0
1405.0,24,0,11,948,972,0,76.0,3.1666666666666665,3.5298550863403455,11,167.0,0.16545595252778184,11,167.0
1410.0,29,0,5,949,978,0,21.0,0.7241379310344828,6.8375983621034555,5,112.0,0.38238043720592363,5,112.0
1415.0,31,0,1,950,981,0,11.0,0.3548387096774194,8.429714951107167,1,60.0,0.43902009573529144,1,60.0
1420.0,32,0,2,954,986,0,2.0,0.0625,8.124325535496961,2,51.0,0.5031641910177059,2,51.0
1425.0,34,0,7,958,992,0,27.0,0.7941176470588235,7.081844809167722,7,76.0,0.4155085622018169,7,76.0
1430.0,32,0,12,962,994,0,81.0,2.53125,4.905843407328028,12,130.0,0.2601695476641489,12,130.0
1435.0,32,0,20,965,997,0,167.0,5.21875,3.695619317288299,20,216.0,0.11795365296138469,20,216.0
1440.0,32,0,18,967,999,0,164.0,5.125,3.5309247085776745,18,265.0,0.14775588698613348,18,265.0
1445.0,36,0,9,968,1004,0,84.0,2.3333333333333335,5.509874060200116,9,217.0,0.2308975027904966,9,217.0
1450.0,36,0,6,971,1007,0,29.0,0.8055555555555556,7.005738157491407,6,176.0,0.29726497368580085,6,176.0
1455.0,34,0,2,976,1010,0,28.0,0.8235294117647058,7.6100958030889405,2,139.0,0.39338739252063365,2,139.0
1460.0,33,0,0,980,1013,0,0.0,0.0,6.808206675334252,0,88.0,0.3590454326890058,0,88.0
1465.0,32,0,6,984,1016,0,20.0,0.625,6.423512332270735,6,106.0,0.2929954335361584,6,106.0
1470.0,28,0,12,989,1017,0,72.0,2.5714285714285716,3.202295050961949,12,158.0,0.11120274377183909,12,158.0
1475.0,29,0,20,993,1022,0,159.0,5.482758620689655,2.520022767593116,20,245.0,0.18849670926242695,20,245.0
1480.0,35,0,18,993,1028,0,157.0,4.485714285714286,2.5136673528609657,18,284.0,0.17634305493957741,18,284.0
1485.0,40,0,14,993,1033,0,100.0,2.5,4.090139108660658,14,263.0,0.19909653436575803,14,263.0
1490.0,42,0,12,993,1035,0,74.0,1.7619047619047619,5.64057701158077,12,220.0,0.20961800691956406,12,220.0
1495.0,39,1,8,997,1036,0,46.0,1.1794871794871795,6.0907648931146285,8,200.0,0.22184742257988582,8,200.0
1500.0,38,3,5,1002,1040,0,50.0,1.3157894736842106,8.216475056792627,5,182.0,0.5095352588393507,5,182.0
1505.0,38,4,1,1005,1043,0,1.0,0.02631578947368421,7.839627014679155,1,140.0,0.5009140223452809,1,140.0
1510.0,38,1,7,1010,1048,0,22.0,0.5789473684210527,6.687858245667354,7,134.0,0.3249299758562035,7,134.0
1515.0,38,0,13,1015,1053,0,72.0,1.894736842105263,5.530820750705058,13,184.0,0.2259444785216293,13,184.0
1520.0,37,0,13,1019,1056,0,74.0,2.0,4.134033102789849,13,211.0,0.17819530808341136,13,211.0
1525.0,35,0,11,1024,1059,0,42.0,1.2,4.245404932447963,11,183.0,0.17457756630438068,11,183.0
1530.0,36,0,8,1025,1061,0,29.0,0.8055555555555556,6.401715551933725,8,132.0,0.23935923825642724,8,132.0
1535.0,35,0,2,1029,1064,0,3.0,0.08571428571428572,6.331487294727419,2,133.0,0.31318761553798546,2,133.0
1540.0,33,0,8,1034,1067,0,31.0,0.9393939393939394,5.581618716788306,8,161.0,0.26258477871072433,8,161.0
1545.0,35,0,14,1037,1072,0,88.0,2.5142857142857142,4.303603405831383,14,218.0,0.22655798512579936,14,218.0
1550.0,35,0,15,1040,1075,0,93.0,2.657142857142857,2.925091959031857,15,246.0,0.1498908174775901,15,246.0
1555.0,38,0,12,1041,1079,0,57.0,1.5,4.4663493609783815,12,228.0,0.2011946897698137,12,228.0
1560.0,40,0,11,1042,1082,0,44.0,1.1,6.267109166411956,11,181.0,0.23746066922026282,11,181.0
1565.0,39,3,7,1046,1085,0,14.0,0.358974358974359,5.89389855873011,7,205.0,0.28532469781393843,7,205.0
1570.0,34,5,8,1052,1086,0,30.0,0.8823529411764706,5.087222959715016,8,235.0,0.23680985067467306,8,235.0
1575.0,36,4,13,1055,1091,0,83.0,2.3055555555555554,3.6351849910578604,13,289.0,0.18106529756819192,13,289.0
1580.0,38,2,14,1058,1096,0,80.0,2.1052631578947367,2.465287776607762,14,305.0,0.13416454572481418,14,305.0
1585.0,40,3,11,1058,1098,0,48.0,1.2,3.4365808929981965,11,271.0,0.1256157033644519,11,271.0
1590.0,43,5,12,1059,1102,0,48.0,1.1162790697674418,5.02661650528318,12,232.0,0.18622141749227072,12,232.0
1595.0,42,7,9,1062,1104,0,53.0,1.2619047619047619,6.872185893976339,9,206.0,0.3594451777645786,9,206.0
1600.0,39,11,3,1066,1105,0,42.0,1.0769230769230769,8.008980811595174,3,151.0,0.46737682546577514,3,151.0
1605.0,39,10,2,1070,1109,0,3.0,0.07692307692307693,7.146533790306792,2,130.0,0.4303636849762802,2,130.0
1610.0,40,7,8,1075,1115,0,30.0,0.75,6.489254060492952,8,139.0,0.34208033558256823,8,139.0
1615.0,39,6,13,1081,1120,0,84.0,2.1538461538461537,4.924373309108458,13,193.0,0.2097831857686349,13,193.0
1620.0,42,5,14,1085,1127,0,86.0,2.0476190476190474,3.5432204242280614,14,222.0,0.1718604041196956,14,222.0
1625.0,41,5,13,1089,1130,0,55.0,1.3414634146341464,4.310740226395038,13,210.0,0.2049869437493035,13,210.0
1630.0,44,4,10,1089,1133,0,45.0,1.0227272727272727,5.59789209812183,10,166.0,0.21508089590667115,10,166.0
1635.0,42,6,11,1093,1135,0,48.0,1.1428571428571428,6.509492026735769,11,151.0,0.3036306507653697,11,151.0
1640.0,37,8,2,1099,1136,0,4.0,0.10810810810810811,7.0624628115138846,2,141.0,0.40303118016520995,2,141.0
1645.0,38,7,8,1103,1141,0,31.0,0.8157894736842105,6.280662420526843,8,147.0,0.33641222306732205,8,147.0
1650.0,41,5,15,1106,1147,0,87.0,2.1219512195121952,5.437034568618916,15,203.0,0.24420632847529083,15,203.0
1655.0,43,1,15,1111,1154,0,87.0,2.0232558139534884,3.9255250473232763,15,236.0,0.19443249262801882,15,236.0
1660.0,42,0,11,1115,1157,0,51.0,1.2142857142857142,3.8956106993350366,11,221.0,0.17087277593858105,11,221.0
1665.0,43,1,13,1116,1159,0,49.0,1.1395348837209303,4.723700141765582,13,182.0,0.1447895392552433,13,182.0
1670.0,42,2,10,1119,1161,0,57.0,1.3571428571428572,6.902421103645709,10,169.0,0.3131401839847453,10,169.0
1675.0,36,2,2,1125,1161,0,2.0,0.05555555555555555,7.444281898636223,2,149.0,0.4028371530800476,2,149.0
1680.0,37,1,7,1129,1166,0,23.0,0.6216216216216216,7.030903364798912,7,145.0,0.32824185340130313,7,145.0
1685.0,38,1,13,1134,1172,0,74.0,1.9473684210526316,4.7353256877206125,13,196.0,0.2101502500401295,13,196.0
1690.0,38,0,12,1139,1177,0,73.0,1.9210526315789473,2.953344600814366,12,216.0,0.1660858144147994,12,216.0
1695.0,41,0,10,1141,1182,0,40.0,0.975609756097561,4.283183595127103,10,200.0,0.2263487923696834,10,200.0
1700.0,45,1,11,1141,1186,0,41.0,0.9111111111111111,5.639098499679704,11,161.0,0.23725079495194645,11,161.0
1705.0,42,4,6,1145,1187,0,31.0,0.7380952380952381,6.795527986867173,6,140.0,0.3176645232099177,6,140.0
1710.0,38,5,1,1149,1187,0,1.0,0.02631578947368421,6.85580973522687,1,123.0,0.35649635560218706,1,123.0
1715.0,38,5,7,1155,1193,0,22.0,0.5789473684210527,6.478915518516158,7,129.0,0.3477527752219851,7,129.0
1720.0,38,3,14,1159,1197,0,76.0,2.0,4.894044646985924,14,183.0,0.2157116476109246,14,183.0
1725.0,39,0,15,1163,1202,0,79.0,2.0256410256410255,3.7149520135919816,15,211.0,0.17907577788906442,15,211.0
1730.0,41,0,12,1167,1208,0,47.0,1.146341463414634,4.237357668332883,12,203.0,0.2084110995069933,12,203.0
1735.0,46,2,11,1167,1213,0,44.0,0.9565217391304348,5.91573567563353,11,169.0,0.26042380527437287,11,169.0
1740.0,44,4,10,1171,1215,0,46.0,1.0454545454545454,6.799162163593841,10,155.0,0.3322923759106144,10,155.0
1745.0,40,7,3,1175,1215,0,5.0,0.125,6.394090558239791,3,144.0,0.3264333024841119,3,144.0
1750.0,42,6,8,1180,1222,0,28.0,0.6666666666666666,6.872280917139216,8,153.0,0.3608286327808421,8,153.0
1755.0,42,4,13,1185,1227,0,81.0,1.9285714285714286,5.7389848831020895,13,203.0,0.2660713032482671,13,203.0
1760.0,42,3,14,1189,1231,0,80.0,1.9047619047619047,3.6027256456946346,14,229.0,0.14863119209915507,14,229.0
1765.0,43,3,14,1194,1237,0,56.0,1.302325581395349,3.7469688338316427,14,219.0,0.15192638857657648,14,219.0
1770.0,44,3,13,1195,1239,0,62.0,1.4090909090909092,5.044850575716233,13,185.0,0.16003608351207896,13,185.0
1775.0,41,6,7,1199,1240,0,18.0,0.43902439024390244,5.131093969208555,7,206.0,0.22179796701817836,7,206.0
1780.0,38,9,7,1204,1242,0,28.0,0.7368421052631579,5.968937339584606,7,220.0,0.28980714883470543,7,220.0
1785.0,39,7,13,1207,1246,0,79.0,2.0256410256410255,5.095700545993502,13,271.0,0.24571665192122707,13,271.0
1790.0,39,4,14,1212,1251,0,72.0,1.8461538461538463,3.017286623661418,14,285.0,0.14384401773859978,14,285.0
1795.0,42,2,13,1213,1255,0,53.0,1.2619047619047619,4.324364307188557,13,254.0,0.16584671104713214,13,254.0
1800.0,42,2,12,1215,1257,0,49.0,1.1666666666666667,5.719849535148813,12,209.0,0.21918469126557222,12,209.0
1805.0,39,3,9,1219,1258,0,27.0,0.6923076923076923,5.263058098555837,9,239.0,0.22674447435205666,9,239.0
1810.0,35,4,7,1224,1259,0,29.0,0.8285714285714286,5.26036555666545,7,272.0,0.24340075319638932,7,272.0
1815.0,36,1,14,1227,1263,0,89.0,2.4722222222222223,3.578116683892694,14,332.0,0.17804733341573872,14,332.0
1820.0,36,0,15,1231,1267,0,89.0,2.4722222222222223,2.2721868688684377,15,352.0,0.14557634275819198,15,352.0
1825.0,40,1,12,1231,1271,0,54.0,1.35,3.432071412185047,12,315.0,0.14925838458305804,12,315.0
1830.0,43,2,10,1231,1274,0,45.0,1.0465116279069768,4.809406875506187,10,240.0,0.1818989445360012,10,240.0
1835.0,41,4,8,1233,1274,0,50.0,1.2195121951219512,6.572769082372154,8,218.0,0.3161209722909537,8,218.0
1840.0,37,7,0,1238,1275,0,0.0,0.0,7.281223338099315,0,170.0,0.39231595900442845,0,170.0
1845.0,36,6,5,1244,1280,0,17.0,0.4722222222222222,6.431828432661658,5,180.0,0.3223802677617135,5,180.0
1850.0,36,3,13,1248,1284,0,65.0,1.8055555555555556,4.493966298643821,13,229.0,0.18492276460009144,13,229.0
1855.0,38,0,12,1252,1290,0,67.0,1.763157894736842,2.996085610997709,12,245.0,0.15374158664508497,12,245.0
1860.0,38,0,10,1255,1293,0,35.0,0.9210526315789473,4.190417201385321,10,204.0,0.19484045365434893,10,204.0
1865.0,43,1,6,1255,1298,0,18.0,0.4186046511627907,6.001681903066391,6,145.0,0.23591119791192056,6,145.0
1870.0,39,3,6,1259,1298,0,21.0,0.5384615384615384,6.911849823733666,6,110.0,0.30743056535116364,6,110.0
1875.0,36,6,2,1263,1299,0,2.0,0.05555555555555555,7.174431511135737,2,94.0,0.38966597326682506,2,94.0
1880.0,36,3,7,1269,1305,0,24.0,0.6666666666666666,6.258712510805838,7,110.0,0.3387609093384843,7,110.0
1885.0,38,1,13,1272,1310,0,78.0,2.0526315789473686,4.938554665450965,13,165.0,0.2572416693961418,13,165.0
1890.0,40,2,11,1276,1316,0,75.0,1.875,4.216069692974964,11,186.0,0.24384923806599132,11,186.0
1895.0,44,1,10,1278,1322,0,38.0,0.8636363636363636,4.117287181371599,10,161.0,0.16879657929027825,10,161.0
1900.0,46,0,14,1279,1325,0,53.0,1.1521739130434783,5.035144980728942,14,154.0,0.18707067971032348,14,154.0
1905.0,42,3,11,1283,1325,0,71.0,1.6904761904761905,6.082032265269518,11,161.0,0.26307758910588974,11,161.0
1910.0,37,7,2,1288,1325,0,4.0,0.10810810810810811,6.055513273211136,2,154.0,0.3200624628351773,2,154.0
1915.0,39,5,7,1291,1330,0,23.0,0.5897435897435898,6.570981591692269,7,131.0,0.3208503637599384,7,131.0
1920.0,39,4,13,1296,1335,0,75.0,1.9230769230769231,5.066803444714163,13,180.0,0.2112799165296665,13,180.0
1925.0,42,1,14,1301,1343,0,79.0,1.880952380952381,3.7181330305951366,14,214.0,0.20837487638148813,14,214.0
1930.0,40,0,10,1305,1345,0,48.0,1.2,4.332095742395927,10,208.0,0.21757659324128795,10,208.0
1935.0,46,0,10,1305,1351,0,37.0,0.8043478260869565,6.004066873780176,10,165.0,0.26876798946592784,10,165.0
1940.0,45,1,9,1309,1354,0,41.0,0.9111111111111111,6.715783509605059,9,149.0,0.3302216661779176,9,149.0
1945.0,41,5,4,1314,1355,0,6.0,0.14634146341463414,6.414014894421274,4,140.0,0.3717139531362299,4,140.0
1950.0,45,5,6,1317,1362,0,21.0,0.4666666666666667,6.906438253306468,6,136.0,0.3897671584415164,6,136.0
1955.0,44,3,13,1323,1367,0,71.0,1.6136363636363635,5.63312512346311,13,182.0,0.25228342246970187,13,182.0
1960.0,44,1,12,1326,1370,0,72.0,1.6363636363636365,4.052504358769306,12,202.0,0.14625681717633024,12,202.0
1965.0,45,0,13,1331,1376,0,56.0,1.2444444444444445,4.59719917270725,13,183.0,0.16127067297119538,13,183.0
1970.0,43,0,13,1335,1378,0,59.0,1.372093023255814,5.739192088821383,13,170.0,0.23794907852832112,13,170.0
1975.0,44,0,8,1339,1383,0,66.0,1.5,6.662931205534384,8,157.0,0.3604470813070536,8,157.0
1980.0,44,2,7,1342,1386,0,84.0,1.9090909090909092,7.746454406604963,7,151.0,0.4670026877517062,7,151.0
1985.0,43,0,4,1347,1390,0,14.0,0.32558139534883723,6.412544624037838,4,135.0,0.3775709990054922,4,135.0
1990.0,39,0,7,1352,1391,0,23.0,0.5897435897435898,6.171524447705077,7,97.0,0.2898900760772391,7,97.0
1995.0,38,0,12,1357,1395,0,73.0,1.9210526315789473,6.0474913287592855,12,138.0,0.23034294871309474,12,138.0
2000.0,38,0,20,1361,1399,0,155.0,4.078947368421052,5.0513434122183805,20,219.0,0.1945134840533642,20,219.0
2005.0,35,0,17,1367,1402,0,152.0,4.3428571428571425,3.0831327914485973,17,270.0,0.111920399887826,17,270.0
2010.0,37,0,14,1371,1408,0,95.0,2.5675675675675675,4.617349008498458,14,263.0,0.23080678818671946,14,263.0
2015.0,43,0,9,1371,1414,0,54.0,1.255813953488372,6.411851236663914,9,205.0,0.3105619279892185,9,205.0
2020.0,40,0,6,1375,1415,0,40.0,1.0,6.703060768294347,6,176.0,0.3593714833145998,6,176.0
2025.0,40,3,1,1378,1418,0,1.0,0.025,7.496024628749981,1,146.0,0.45029943248628174,1,146.0
2030.0,39,2,6,1384,1423,0,22.0,0.5641025641025641,6.798107029172552,6,162.0,0.3388721437478612,6,162.0
2035.0,41,0,12,1388,1429,0,73.0,1.7804878048780488,5.410360451124545,12,213.0,0.22572564565384537,12,213.0
2040.0,38,0,20,1393,1431,0,160.0,4.2105263157894735,3.4229097514767175,20,301.0,0.1359632195317524,20,301.0
2045.0,35,0,20,1398,1433,0,167.0,4.771428571428571,1.9589602082469904,20,349.0,0.10402191970819916,20,349.0
2050.0,37,0,17,1399,1436,0,120.0,3.2432432432432434,3.7139713205923686,17,334.0,0.1718931074149746,17,334.0
2055.0,40,0,11,1399,1439,0,84.0,2.1,5.525746747353621,11,266.0,0.2269177018992721,11,266.0
2060.0,42,0,5,1402,1444,0,38.0,0.9047619047619048,7.2077154767344425,5,234.0,0.38447320403397617,5,234.0
2065.0,37,3,2,1407,1444,0,2.0,0.05405405405405406,7.111955728281815,2,185.0,0.39163044054870133,2,185.0
2070.0,36,3,6,1413,1449,0,21.0,0.5833333333333334,6.420067586825172,6,199.0,0.31074623751561964,6,199.0
2075.0,38,2,12,1416,1454,0,68.0,1.7894736842105263,5.014635897506038,12,246.0,0.24245999705028376,12,246.0
2080.0,39,1,12,1420,1459,0,66.0,1.6923076923076923,3.626949021610435,12,259.0,0.19905122193692618,12,259.0
2085.0,39,0,10,1424,1463,0,36.0,0.9230769230769231,3.724325661822713,10,221.0,0.16527624892010306,10,221.0
2090.0,40,0,12,1424,1464,0,40.0,1.0,5.3803250400472145,12,160.0,0.1661950988956313,12,160.0
2095.0,38,2,6,1428,1466,0,18.0,0.47368421052631576,4.923924838748721,6,189.0,0.2071852889670109,6,189.0
2100.0,34,3,7,1432,1466,0,31.0,0.9117647058823529,4.779393827853443,7,214.0,0.21309465477044423,7,214.0
2105.0,34,1,14,1436,1470,0,85.0,2.5,2.8103915647901965,14,268.0,0.11330981274913864,14,268.0
2110.0,35,1,14,1439,1474,0,84.0,2.4,1.8069865404079297,14,285.0,0.09001253952689443,14,285.0
2115.0,39,0,12,1440,1479,0,60.0,1.5384615384615385,4.00762813063942,12,252.0,0.1908220962720498,12,252.0
2120.0,41,1,10,1440,1481,0,38.0,0.926829268292683,6.121687430947291,10,202.0,0.25343269624430187,10,202.0
2125.0,38,5,7,1444,1482,0,27.0,0.7105263157894737,7.193391080746225,7,167.0,0.3318504576104474,7,167.0
2130.0,32,6,3,1450,1482,0,13.0,0.40625,8.466126477163819,3,123.0,0.490875051667676,3,123.0
2135.0,33,3,3,1454,1487,0,5.0,0.15151515151515152,7.062324053785383,3,120.0,0.419447434710115,3,120.0
2140.0,35,2,8,1458,1493,0,34.0,0.9714285714285714,5.9896439060715645,8,144.0,0.3032047740313684,8,144.0
2145.0,37,1,14,1462,1499,0,91.0,2.4594594594594597,4.409446821481098,14,201.0,0.21426568492275186,14,201.0
2150.0,37,0,13,1466,1503,0,85.0,2.2972972972972974,2.871004134110034,13,224.0,0.14851997969931877,13,224.0
2155.0,40,0,11,1467,1507,0,53.0,1.325,3.8893975133340306,11,201.0,0.14645576319105633,11,201.0
2160.0,42,0,12,1468,1510,0,44.0,1.0476190476190477,5.357954703578633,12,159.0,0.18075915215223284,12,159.0
2165.0,38,2,7,1472,1510,0,38.0,1.0,6.650034975425936,7,138.0,0.28177641553974725,7,138.0
2170.0,34,4,2,1476,1510,0,2.0,0.058823529411764705,6.939113949679744,2,115.0,0.3638226416811865,2,115.0
2175.0,35,1,7,1481,1516,0,22.0,0.6285714285714286,6.735628956265026,7,135.0,0.3315514947918432,7,135.0
2180.0,33,1,13,1486,1519,0,69.0,2.090909090909091,4.220177936337095,13,182.0,0.21074839692727473,13,182.0
2185.0,35,0,13,1490,1525,0,70.0,2.0,3.001195831564642,13,212.0,0.1785095338498358,13,212.0
2190.0,39,0,10,1490,1529,0,38.0,0.9743589743589743,4.072190367477397,10,195.0,0.16300560391791727,10,195.0
2195.0,41,0,8,1491,1532,0,29.0,0.7073170731707317,5.541324892353268,8,151.0,0.1786826313350606,8,151.0
2200.0,39,1,7,1495,1534,0,28.0,0.717948717948718,6.879386427216107,7,139.0,0.3183854720284274,7,139.0
2205.0,35,1,1,1500,1535,0,1.0,0.02857142857142857,7.419130090430906,1,106.0,0.41488447669954026,1,106.0
2210.0,35,1,6,1504,1539,0,20.0,0.5714285714285714,6.433602896894691,6,121.0,0.34532536897034244,6,121.0
2215.0,33,0,12,1509,1542,0,69.0,2.090909090909091,4.206195384351168,12,170.0,0.18251848249134467,12,170.0
2220.0,35,0,13,1512,1547,0,71.0,2.0285714285714285,3.4684223124046296,13,192.0,0.18396025489154233,13,192.0
2225.0,38,0,8,1513,1551,0,37.0,0.9736842105263158,4.71666799927267,8,180.0,0.20496015533912412,8,180.0
2230.0,39,0,9,1515,1554,0,26.0,0.6666666666666666,6.096801774501667,9,137.0,0.22509707999638065,9,137.0
2235.0,38,0,6,1519,1557,0,12.0,0.3157894736842105,5.348718254077872,6,160.0,0.23217346422723625,6,160.0
2240.0,35,2,7,1524,1559,0,28.0,0.8,5.435628723801076,7,193.0,0.2574323230528251,7,193.0
2245.0,38,1,14,1527,1565,0,82.0,2.1578947368421053,4.075891141215031,14,247.0,0.22058988382267944,14,247.0
2250.0,37,0,20,1531,1568,0,170.0,4.594594594594595,2.20416133701514,20,335.0,0.11186723278568596,20,335.0
2255.0,38,0,20,1531,1569,0,175.0,4.605263157894737,1.895017292254319,20,387.0,0.07224661000376054,20,387.0
2260.0,41,0,20,1531,1572,0,131.0,3.1951219512195124,3.8015382553613293,20,350.0,0.11074110037469176,20,350.0
2265.0,42,0,15,1533,1575,0,115.0,2.738095238095238,5.4640061840162115,15,327.0,0.18648404419252618,15,327.0
2270.0,38,2,7,1537,1575,0,62.0,1.631578947368421,6.92990681131788,7,289.0,0.3099858130080418,7,289.0
2275.0,34,4,3,1542,1576,0,47.0,1.3823529411764706,8.73072118098091,3,226.0,0.5161754477742524,3,226.0
2280.0,34,0,1,1546,1580,0,2.0,0.058823529411764705,7.918636136663927,1,176.0,0.46781699840474117,1,176.0
2285.0,31,0,7,1552,1583,0,25.0,0.8064516129032258,6.259485424979197,7,187.0,0.30290399892269976,7,187.0
2290.0,31,0,14,1556,1587,0,80.0,2.5806451612903225,4.5093413385475305,14,242.0,0.2024812343463698,14,242.0
2295.0,31,0,13,1560,1591,0,84.0,2.7096774193548385,3.280585779148573,13,259.0,0.20315744732057026,13,259.0
2300.0,34,0,9,1561,1595,0,42.0,1.2352941176470589,4.521917602449278,9,222.0,0.23531639917478678,9,222.0
2305.0,38,0,7,1561,1599,0,24.0,0.631578947368421,5.392424704287195,7,138.0,0.20615197123798085,7,138.0
2310.0,38,0,4,1562,1600,0,22.0,0.5789473684210527,7.123678149148255,4,106.0,0.3478058940869763,4,106.0
2315.0,35,1,2,1568,1603,0,24.0,0.6857142857142857,8.941839969738215,2,76.0,0.4851550115690288,2,76.0
2320.0,32,0,3,1574,1606,0,37.0,1.15625,9.414706708283887,3,68.0,0.5845970163967146,3,68.0
2325.0,31,0,1,1578,1609,0,2.0,0.06451612903225806,8.267123908099324,1,30.0,0.5176239212236371,1,30.0
2330.0,29,0,6,1583,1612,0,22.0,0.7586206896551724,6.8669589684572365,6,44.0,0.30474122655426183,6,44.0
2335.0,28,0,12,1589,1617,0,70.0,2.5,5.179095966585088,12,92.0,0.27759063643386656,12,92.0
2340.0,27,0,11,1593,1620,0,64.0,2.3703703703703702,3.7146378357142487,11,124.0,0.22298113834656996,11,124.0
2345.0,31,0,9,1593,1624,0,42.0,1.3548387096774193,6.185038318826778,9,117.0,0.3381117008628684,9,117.0
2350.0,34,0,3,1594,1628,0,5.0,0.14705882352941177,7.831566262517092,3,81.0,0.371192488466108,3,81.0
2355.0,33,0,2,1598,1631,0,13.0,0.3939393939393939,8.584469778415691,2,58.0,0.4888042704952994,2,58.0
