step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2365.0,36,26,8,1577,1613,0,26.0,0.7222222222222222,6.361105481170336,8,181.0,0.3127392771233826,8,181.0
2370.0,37,23,12,1582,1619,0,78.0,2.108108108108108,4.291053592082949,12,233.0,0.1959088098149958,12,233.0
2375.0,37,21,13,1586,1623,0,72.0,1.945945945945946,2.69591756402099,13,249.0,0.14075373522194304,13,249.0
2380.0,40,21,13,1587,1627,0,46.0,1.15,3.4905066840099606,13,213.0,0.1203545346910433,13,213.0
2385.0,42,21,10,1588,1630,0,44.0,1.0476190476190477,5.434568715070566,10,164.0,0.1762095340584473,10,164.0
2390.0,37,23,5,1593,1630,0,15.0,0.40540540540540543,5.119610531386773,5,185.0,0.2446804232164565,5,185.0
2395.0,35,24,6,1597,1632,0,19.0,0.5428571428571428,5.130527921478996,6,208.0,0.2506284821001257,6,208.0
2400.0,37,23,14,1600,1637,0,73.0,1.972972972972973,4.118636909437613,14,262.0,0.23315007897966958,14,262.0
2405.0,40,21,14,1604,1644,0,78.0,1.95,3.3733994932848446,14,284.0,0.23913779551705228,14,284.0
2410.0,44,22,12,1604,1648,0,49.0,1.1136363636363635,3.912147529587651,12,258.0,0.1914942832029046,12,258.0
2415.0,47,23,14,1604,1651,0,61.0,1.297872340425532,5.144247724264957,14,226.0,0.18886957844791052,14,226.0
2420.0,44,24,8,1608,1652,0,29.0,0.6590909090909091,4.646270791655162,8,270.0,0.2154548613499015,8,270.0
2425.0,41,27,8,1611,1652,0,29.0,0.7073170731707317,5.502273983283791,8,280.0,0.2625968893860308,8,280.0
2430.0,43,25,14,1616,1659,0,85.0,1.9767441860465116,4.7240379897837546,14,336.0,0.22623102744800136,14,336.0
2435.0,44,26,14,1619,1663,0,84.0,1.9090909090909092,4.069262882399005,14,353.0,0.18160139121833802,14,353.0
2440.0,43,27,11,1624,1667,0,43.0,1.0,4.253728363227992,11,308.0,0.18227636006715783,11,308.0
2445.0,44,27,14,1626,1670,0,52.0,1.1818181818181819,5.257070320899278,14,237.0,0.19292849423497166,14,237.0
2450.0,41,30,11,1630,1671,0,57.0,1.3902439024390243,6.457547028949059,11,231.0,0.3130913364794823,11,231.0
2455.0,38,32,2,1634,1672,0,2.0,0.05263157894736842,6.8181256489449495,2,205.0,0.37716174547611087,2,205.0
2460.0,37,30,7,1639,1676,0,23.0,0.6216216216216216,6.448012384449407,7,205.0,0.3247480410781918,7,205.0
2465.0,37,29,12,1644,1681,0,72.0,1.945945945945946,4.739923954030761,12,255.0,0.19457001433207854,12,255.0
2470.0,41,24,13,1647,1688,0,72.0,1.7560975609756098,3.494385032471639,13,270.0,0.15595071757618112,13,270.0
2475.0,41,24,11,1652,1693,0,42.0,1.024390243902439,4.100478758902754,11,232.0,0.20250508909163883,11,232.0
2480.0,44,24,11,1652,1696,0,38.0,0.8636363636363636,5.99419264340061,11,176.0,0.2696608731480329,11,176.0
2485.0,44,26,6,1655,1699,0,24.0,0.5454545454545454,6.9931827249158935,6,143.0,0.35074710418091076,6,143.0
2490.0,41,28,6,1660,1701,0,40.0,0.975609756097561,8.370253871949076,6,117.0,0.4885006401407974,6,117.0
2495.0,39,28,4,1666,1705,0,10.0,0.2564102564102564,7.0094059162765365,4,107.0,0.4066972076255153,4,107.0
2500.0,38,26,7,1672,1710,0,28.0,0.7368421052631579,6.174106084180426,7,105.0,0.32527981461240596,7,105.0
2505.0,40,24,13,1675,1715,0,81.0,2.025,5.01737846434968,13,150.0,0.1730884889078892,13,150.0
2510.0,39,25,18,1680,1719,0,162.0,4.153846153846154,3.5141139773810504,18,231.0,0.1483498795783628,18,231.0
2515.0,41,23,20,1684,1725,0,160.0,3.902439024390244,2.278198495637716,20,286.0,0.12060792625360785,20,286.0
2520.0,44,22,17,1686,1730,0,111.0,2.522727272727273,3.6823752955430233,17,291.0,0.18483286047223027,17,291.0
2525.0,45,24,16,1686,1731,0,103.0,2.2888888888888888,4.979182078081071,16,261.0,0.19874100890974383,16,261.0
2530.0,43,26,10,1688,1731,0,74.0,1.7209302325581395,6.215848397640634,10,248.0,0.26370627611070546,10,248.0
2535.0,39,29,6,1694,1733,0,62.0,1.5897435897435896,7.979756010322785,6,223.0,0.4598140451593653,6,223.0
2540.0,38,28,1,1699,1737,0,2.0,0.05263157894736842,7.560903353339451,1,193.0,0.458905193671685,1,193.0
2545.0,39,25,6,1704,1743,0,21.0,0.5384615384615384,6.868536847459599,6,174.0,0.3594806901992583,6,174.0
2550.0,38,24,12,1709,1747,0,71.0,1.868421052631579,5.385515404366049,12,222.0,0.20474949717114035,12,222.0
2555.0,37,22,11,1713,1750,0,69.0,1.864864864864865,3.8359218759899587,11,242.0,0.14976419608635927,11,242.0
2560.0,38,20,9,1717,1755,0,35.0,0.9210526315789473,3.710563943408511,9,207.0,0.12029487667737868,9,207.0
2565.0,38,19,8,1719,1757,0,26.0,0.6842105263157895,4.905779328895331,8,132.0,0.13525753053776726,8,132.0
2570.0,40,19,6,1721,1761,0,14.0,0.35,5.856399520305738,6,157.0,0.2903891132377107,6,157.0
2575.0,35,22,8,1726,1761,0,28.0,0.8,5.154438528257032,8,190.0,0.281271179509111,8,190.0
2580.0,36,21,13,1731,1767,0,82.0,2.2777777777777777,3.8599056478821487,13,244.0,0.2237824028604362,13,244.0
2585.0,41,19,20,1732,1773,0,167.0,4.073170731707317,2.908023810345009,20,329.0,0.14874760656285246,20,329.0
2590.0,42,21,19,1734,1776,0,166.0,3.9523809523809526,2.287728546159845,19,364.0,0.11454297788705783,19,364.0
2595.0,43,21,19,1735,1778,0,114.0,2.6511627906976742,3.0375479574169253,19,353.0,0.10075839823967976,19,353.0
2600.0,42,24,17,1736,1778,0,110.0,2.619047619047619,4.893599530351068,17,320.0,0.1581052005348231,17,320.0
2605.0,38,28,9,1740,1778,0,85.0,2.236842105263158,5.962206188757527,9,308.0,0.262744206624307,9,308.0
2610.0,34,30,4,1744,1778,0,54.0,1.588235294117647,7.842979849712258,4,236.0,0.42536164660317877,4,236.0
2615.0,35,29,3,1748,1783,0,6.0,0.17142857142857143,7.186140836895431,3,214.0,0.43099655964135186,3,214.0
2620.0,34,27,6,1754,1788,0,30.0,0.8823529411764706,5.947385956401924,6,212.0,0.3149095673054445,6,212.0
2625.0,36,25,14,1758,1794,0,88.0,2.4444444444444446,4.294685224281832,14,270.0,0.24239993259946177,14,270.0
2630.0,38,21,15,1761,1799,0,87.0,2.289473684210526,2.9576628995061314,15,286.0,0.190005924190826,15,286.0
2635.0,41,19,13,1762,1803,0,56.0,1.3658536585365855,3.184335904344874,13,253.0,0.13221252825634505,13,253.0
2640.0,45,21,15,1762,1807,0,62.0,1.3777777777777778,5.2281957143112505,15,199.0,0.1910587225297436,15,199.0
2645.0,43,25,9,1765,1808,0,62.0,1.441860465116279,6.836104898899231,9,172.0,0.318856174593595,9,172.0
2650.0,40,28,1,1770,1810,0,1.0,0.025,6.878465739811665,1,153.0,0.39768427334457396,1,153.0
2655.0,38,25,7,1776,1814,0,23.0,0.6052631578947368,6.378028823848491,7,140.0,0.34580880808700654,7,140.0
2660.0,39,24,12,1779,1818,0,72.0,1.8461538461538463,4.513302971010118,12,189.0,0.15882294345506615,12,189.0
2665.0,39,23,13,1783,1822,0,73.0,1.8717948717948718,3.4182634011640554,13,220.0,0.1062966866230286,13,220.0
2670.0,40,20,10,1787,1827,0,41.0,1.025,4.3906741557185835,10,200.0,0.16452161950881267,10,200.0
2675.0,40,18,8,1790,1830,0,23.0,0.575,5.8632955048316635,8,149.0,0.20337448693556828,8,149.0
2680.0,37,20,5,1794,1831,0,17.0,0.4594594594594595,7.8941307867432515,5,117.0,0.38652643706667833,5,117.0
2685.0,33,23,1,1799,1832,0,2.0,0.06060606060606061,9.576411537993513,1,77.0,0.5822321627940241,1,77.0
2690.0,33,22,2,1804,1837,0,4.0,0.12121212121212122,8.10894004689216,2,73.0,0.4782631096994507,2,73.0
2695.0,33,19,8,1809,1842,0,28.0,0.8484848484848485,6.234315854926175,8,97.0,0.30435213361457264,8,97.0
2700.0,36,16,14,1813,1849,0,85.0,2.361111111111111,4.63255329457377,14,154.0,0.23983894160939562,14,154.0
2705.0,37,13,15,1817,1854,0,88.0,2.3783783783783785,2.9560363149360485,15,190.0,0.1789184514435902,15,190.0
2710.0,41,11,11,1817,1858,0,55.0,1.3414634146341464,4.163294194574454,11,193.0,0.1988344545677699,11,193.0
2715.0,43,12,12,1818,1861,0,50.0,1.1627906976744187,5.264417391921322,12,162.0,0.20266992290193167,12,162.0
2720.0,43,12,6,1821,1864,0,19.0,0.4418604651162791,5.677040285165756,6,188.0,0.2705028987609783,6,188.0
2725.0,40,15,8,1826,1866,0,28.0,0.7,6.108189374002487,8,212.0,0.28618243712891595,8,212.0
2730.0,42,15,12,1830,1872,0,83.0,1.9761904761904763,4.964704128515142,12,267.0,0.21042484719533208,12,267.0
2735.0,45,13,13,1832,1877,0,84.0,1.8666666666666667,4.170610266324579,13,291.0,0.17007305986699656,13,291.0
2740.0,43,13,12,1837,1880,0,52.0,1.2093023255813953,4.329744850177422,12,268.0,0.1707840992451826,12,268.0
2745.0,44,13,15,1839,1883,0,58.0,1.3181818181818181,5.13456468420589,15,227.0,0.18530454361678914,15,227.0
2750.0,40,14,9,1843,1883,0,62.0,1.55,6.64874906977487,9,216.0,0.2959579378060305,9,216.0
2755.0,36,19,2,1847,1883,0,2.0,0.05555555555555555,7.347040346578044,2,196.0,0.38026246168020367,2,196.0
2760.0,36,18,8,1853,1889,0,29.0,0.8055555555555556,6.633302122577889,8,203.0,0.3100814683540359,8,203.0
2765.0,35,16,14,1858,1893,0,87.0,2.4857142857142858,4.041016951042224,14,261.0,0.19191068672450667,14,261.0
2770.0,37,15,14,1861,1898,0,90.0,2.4324324324324325,2.8819182098153138,14,288.0,0.16379448084699777,14,288.0
2775.0,40,13,12,1863,1903,0,56.0,1.4,3.5833462787105406,12,259.0,0.15018174329534215,12,259.0
2780.0,43,11,13,1863,1906,0,57.0,1.3255813953488371,5.146274029681368,13,212.0,0.1641889864362348,13,212.0
2785.0,41,11,8,1866,1907,0,31.0,0.7560975609756098,5.4742525149475325,8,245.0,0.25202875468052727,8,245.0
2790.0,36,12,6,1872,1908,0,22.0,0.6111111111111112,5.6638339719654445,6,267.0,0.2910988373278895,6,267.0
2795.0,37,11,13,1875,1912,0,72.0,1.945945945945946,4.227917471137081,13,317.0,0.17361501546379224,13,317.0
2800.0,40,6,13,1879,1919,0,76.0,1.9,3.1071362094397212,13,332.0,0.17770529916431133,13,332.0
2805.0,42,8,11,1881,1923,0,49.0,1.1666666666666667,3.9378682955970086,11,289.0,0.1933612317917116,11,289.0
2810.0,44,6,12,1881,1925,0,47.0,1.0681818181818181,5.086316063530389,12,233.0,0.17423099505785886,12,233.0
2815.0,41,7,10,1884,1925,0,55.0,1.3414634146341464,6.062281694796352,10,226.0,0.23708867761881738,10,226.0
2820.0,39,10,1,1889,1928,0,3.0,0.07692307692307693,6.757784559437932,1,207.0,0.38715404873067655,1,207.0
2825.0,40,6,7,1894,1934,0,29.0,0.725,6.291065965427257,7,208.0,0.3603592191481088,7,208.0
2830.0,39,6,14,1898,1937,0,82.0,2.1025641025641026,4.760159201433136,14,261.0,0.23522269539414054,14,261.0
2835.0,42,2,15,1902,1944,0,86.0,2.0476190476190474,3.305388876700289,15,282.0,0.16524269241692027,15,282.0
2840.0,44,2,13,1904,1948,0,67.0,1.5227272727272727,3.9637920107879467,13,256.0,0.1604781407178109,13,256.0
2845.0,46,2,12,1906,1952,0,64.0,1.391304347826087,5.459836925776741,12,210.0,0.21425694384095237,12,210.0
2850.0,42,5,7,1910,1952,0,21.0,0.5,4.981344451964107,7,239.0,0.22463993869744156,7,239.0
2855.0,36,8,7,1916,1952,0,23.0,0.6388888888888888,5.093885053583873,7,248.0,0.2251230612314857,7,248.0
2860.0,40,6,13,1918,1958,0,77.0,1.925,4.503227275129703,13,302.0,0.19033104031950715,13,302.0
2865.0,40,7,13,1922,1962,0,77.0,1.925,3.339750952703793,13,318.0,0.16661115845197913,13,318.0
2870.0,41,8,12,1926,1967,0,56.0,1.3658536585365855,3.8728779018715316,12,282.0,0.20897348367906743,12,282.0
2875.0,45,8,11,1926,1971,0,40.0,0.8888888888888888,5.48882232470802,11,216.0,0.23885319967149382,11,216.0
2880.0,45,10,9,1929,1974,0,34.0,0.7555555555555555,6.647319956123666,9,204.0,0.37131248633986613,9,204.0
2885.0,44,11,6,1933,1977,0,41.0,0.9318181818181818,7.958946831927165,6,165.0,0.49475943878544115,6,165.0
2890.0,43,9,8,1939,1982,0,77.0,1.7906976744186047,7.61232389345693,8,141.0,0.47949880735410305,8,141.0
2895.0,46,7,7,1943,1989,0,28.0,0.6086956521739131,6.199292275147167,7,130.0,0.3690956105683575,7,130.0
2900.0,47,6,6,1948,1995,0,24.0,0.5106382978723404,6.086103680914482,6,110.0,0.3323606373424373,6,110.0
2905.0,48,3,12,1952,2000,0,74.0,1.5416666666666667,5.770653557420779,12,131.0,0.2625708102580447,12,131.0
2910.0,46,2,14,1958,2004,0,73.0,1.5869565217391304,3.5583771886881657,14,162.0,0.13791235545636696,14,162.0
2915.0,48,0,14,1962,2010,0,55.0,1.1458333333333333,4.064340591729852,14,150.0,0.15452975366135596,14,150.0
2920.0,49,1,15,1965,2014,0,82.0,1.6734693877551021,5.035372506432929,15,165.0,0.21533088009304524,15,165.0
2925.0,47,2,6,1969,2016,0,26.0,0.5531914893617021,4.748425021280986,6,188.0,0.2329165890374766,6,188.0
2930.0,48,6,6,1971,2019,0,21.0,0.4375,5.829903457292455,6,167.0,0.30042052195083974,6,167.0
2935.0,46,5,12,1977,2023,0,72.0,1.565217391304348,5.731668914927995,12,195.0,0.24436398116562263,12,195.0
2940.0,48,3,14,1981,2029,0,76.0,1.5833333333333333,3.9548487469980427,14,228.0,0.1508368828590945,14,228.0
2945.0,44,3,14,1987,2031,0,60.0,1.3636363636363635,3.3960874124390474,14,228.0,0.11501890152877253,14,228.0
2950.0,46,2,14,1989,2035,0,74.0,1.608695652173913,4.949580531988485,14,212.0,0.19762397289938166,14,212.0
2955.0,45,4,11,1993,2038,0,84.0,1.8666666666666667,6.544709148931894,11,214.0,0.35108924880893055,11,214.0
2960.0,42,8,2,1997,2039,0,3.0,0.07142857142857142,7.0512463745115905,2,197.0,0.4246693080465388,2,197.0
2965.0,42,8,8,2002,2044,0,31.0,0.7380952380952381,6.665928912260621,8,173.0,0.34088961658434863,8,173.0
2970.0,42,8,15,2007,2049,0,91.0,2.1666666666666665,5.259892479593465,15,233.0,0.1927672142887033,15,233.0
2975.0,44,4,13,2011,2055,0,88.0,2.0,4.1813688135628935,13,257.0,0.1762098783241879,13,257.0
2980.0,44,2,12,2015,2059,0,57.0,1.2954545454545454,4.148634836201819,12,235.0,0.14322302550132135,12,235.0
2985.0,42,2,12,2019,2061,0,50.0,1.1904761904761905,5.18877158684904,12,206.0,0.18018060560422658,12,206.0
2990.0,39,4,6,2023,2062,0,24.0,0.6153846153846154,5.454354316982528,6,216.0,0.24270236714858398,6,216.0
2995.0,35,4,6,2027,2062,0,20.0,0.5714285714285714,5.213401814137372,6,240.0,0.22366690421053856,6,240.0
3000.0,37,3,13,2031,2068,0,69.0,1.864864864864865,3.958097548508434,13,289.0,0.20124847152640463,13,289.0
3005.0,37,1,14,2035,2072,0,73.0,1.972972972972973,2.5015426953918056,14,306.0,0.16471800747188498,14,306.0
3010.0,42,2,10,2035,2077,0,46.0,1.0952380952380953,4.0724978167331205,10,269.0,0.19185942915476242,10,269.0
3015.0,44,3,11,2035,2079,0,39.0,0.8863636363636364,5.125455910027639,11,214.0,0.17510871313416568,11,214.0
3020.0,41,4,10,2039,2080,0,54.0,1.3170731707317074,6.079558885561813,10,206.0,0.26678129306513404,10,206.0
3025.0,36,7,6,2044,2080,0,70.0,1.9444444444444444,7.612757000160591,6,164.0,0.38826288357652833,6,164.0
3030.0,35,5,1,2048,2083,0,1.0,0.02857142857142857,7.321155178817857,1,132.0,0.42153473451058115,1,132.0
3035.0,36,4,6,2053,2089,0,20.0,0.5555555555555556,6.430585441046663,6,101.0,0.3014506364509473,6,101.0
3040.0,35,4,12,2057,2092,0,68.0,1.9428571428571428,5.235092965094641,12,149.0,0.20494898380470447,12,149.0
3045.0,37,0,12,2063,2100,0,65.0,1.7567567567567568,3.39387550257477,12,168.0,0.18941803001861549,12,168.0
3050.0,38,0,10,2065,2103,0,34.0,0.8947368421052632,4.158056905922726,10,149.0,0.2011575035499688,10,149.0
3055.0,41,1,8,2065,2106,0,29.0,0.7073170731707317,5.977811731707096,8,112.0,0.232807812856692,8,112.0
3060.0,40,2,6,2069,2109,0,30.0,0.75,7.186938412376824,6,109.0,0.34439421993765446,6,109.0
3065.0,36,5,2,2074,2110,0,2.0,0.05555555555555555,7.2337657174277625,2,95.0,0.41153382151729595,2,95.0
3070.0,36,2,8,2079,2115,0,27.0,0.75,6.487227833138348,8,109.0,0.33896872277420864,8,109.0
3075.0,38,0,14,2083,2121,0,83.0,2.1842105263157894,4.9037002784840595,14,165.0,0.2168415961332617,14,165.0
3080.0,36,0,15,2087,2123,0,88.0,2.4444444444444446,3.517968709053325,15,204.0,0.17267960149081238,15,204.0
3085.0,35,0,12,2090,2125,0,54.0,1.542857142857143,3.361634551516219,12,200.0,0.1240150464426548,12,200.0
3090.0,38,0,10,2090,2128,0,53.0,1.394736842105263,5.716925002969762,10,173.0,0.18999644086940698,10,173.0
3095.0,38,0,1,2094,2132,0,4.0,0.10526315789473684,6.097836165254141,1,178.0,0.28818551743175386,1,178.0
3100.0,35,1,7,2099,2134,0,21.0,0.6,5.30365948239736,7,194.0,0.27855150908245,7,194.0
3105.0,37,0,14,2102,2139,0,78.0,2.108108108108108,4.369355826074834,14,251.0,0.24758060442190177,14,251.0
3110.0,38,0,15,2105,2143,0,87.0,2.289473684210526,3.2556055457836184,15,279.0,0.18630155683770558,15,279.0
3115.0,40,0,12,2106,2146,0,51.0,1.275,3.6203629928527854,12,250.0,0.13332048443718275,12,250.0
3120.0,43,1,12,2107,2150,0,48.0,1.1162790697674418,5.038642337395202,12,199.0,0.16865731984290064,12,199.0
3125.0,40,4,10,2111,2151,0,58.0,1.45,6.39671875591309,10,193.0,0.31427027280386344,10,193.0
3130.0,38,6,5,2115,2153,0,56.0,1.4736842105263157,8.103176930818504,5,150.0,0.44619590730559516,5,150.0
3135.0,38,4,4,2120,2158,0,6.0,0.15789473684210525,7.265652581486734,4,136.0,0.42553993081640185,4,136.0
3140.0,37,5,8,2125,2162,0,35.0,0.9459459459459459,6.062612834763693,8,129.0,0.3010290797310969,8,129.0
3145.0,37,4,13,2129,2166,0,92.0,2.4864864864864864,4.558106090257687,13,186.0,0.1594827104589031,13,186.0
3150.0,37,0,12,2133,2170,0,81.0,2.189189189189189,3.340470806585597,12,212.0,0.11372444031835773,12,212.0
3155.0,36,0,10,2138,2174,0,37.0,1.0277777777777777,3.9908747382632868,10,170.0,0.15828563742405313,10,170.0
3160.0,38,0,7,2138,2176,0,23.0,0.6052631578947368,5.765756670512717,7,129.0,0.20828051635074088,7,129.0
3165.0,36,3,4,2141,2177,0,9.0,0.25,6.953493014948311,4,95.0,0.3206710097238817,4,95.0
3170.0,33,3,1,2146,2179,0,1.0,0.030303030303030304,7.1404166159586175,1,91.0,0.3884139243365176,1,91.0
3175.0,32,2,7,2151,2183,0,25.0,0.78125,5.566607834409366,7,116.0,0.3116229282036228,7,116.0
3180.0,35,1,14,2155,2190,0,81.0,2.3142857142857145,4.032210388374678,14,172.0,0.23549526325453907,14,172.0
3185.0,37,0,13,2157,2194,0,82.0,2.2162162162162162,3.5198821712387867,13,209.0,0.1885285162544494,13,209.0
3190.0,41,0,11,2157,2198,0,46.0,1.1219512195121952,4.258973724223893,11,198.0,0.16306621904785512,11,198.0
3195.0,41,0,12,2159,2200,0,42.0,1.024390243902439,5.118428687835966,12,165.0,0.14839875434929956,12,165.0
3200.0,38,3,10,2163,2201,0,45.0,1.1842105263157894,6.246658691442793,10,165.0,0.24849037091328233,10,165.0
3205.0,34,6,1,2167,2201,0,1.0,0.029411764705882353,7.378475206333206,1,136.0,0.35937738654217655,1,136.0
3210.0,32,3,5,2173,2205,0,17.0,0.53125,6.029511411916866,5,139.0,0.25907799661378755,5,139.0
3215.0,33,1,10,2177,2210,0,59.0,1.7878787878787878,3.767006396654411,10,181.0,0.16824104538288695,10,181.0
3220.0,32,0,12,2181,2213,0,59.0,1.84375,2.265485396150897,12,203.0,0.1463059792090401,12,203.0
3225.0,36,0,9,2181,2217,0,32.0,0.8888888888888888,3.7473976561758087,9,185.0,0.1474376618995613,9,185.0
3230.0,39,0,8,2181,2220,0,27.0,0.6923076923076923,6.2773597391155525,8,142.0,0.23612176629317883,8,142.0
3235.0,37,1,5,2185,2222,0,23.0,0.6216216216216216,7.271852531509273,5,104.0,0.27559203405779903,5,104.0
3240.0,33,4,1,2190,2223,0,1.0,0.030303030303030304,7.2543398299359385,1,100.0,0.3805121750095473,1,100.0
3245.0,33,1,6,2195,2228,0,21.0,0.6363636363636364,5.97793806508852,6,120.0,0.3336691668877982,6,120.0
3250.0,36,0,13,2199,2235,0,72.0,2.0,4.280751707997014,13,171.0,0.2707569017644125,13,171.0
3255.0,37,0,13,2202,2239,0,74.0,2.0,3.6842702861203804,13,197.0,0.2559515002052106,13,197.0
3260.0,39,0,10,2202,2241,0,44.0,1.1282051282051282,4.516887587866905,10,187.0,0.21596517374120983,10,187.0
3265.0,40,0,12,2203,2243,0,42.0,1.05,5.422028452024082,12,157.0,0.16361592050416118,12,157.0
3270.0,40,0,9,2207,2247,0,44.0,1.1,7.008528444040496,9,157.0,0.33640888726725837,9,157.0
3275.0,38,1,1,2211,2249,0,1.0,0.02631578947368421,7.0660964094593055,1,134.0,0.4038394663864849,1,134.0
3280.0,36,0,6,2216,2252,0,22.0,0.6111111111111112,6.461378192525361,6,132.0,0.34874646602773984,6,132.0
3285.0,37,0,13,2221,2258,0,72.0,1.945945945945946,4.938199233347425,13,182.0,0.2534066681995329,13,182.0
3290.0,39,0,13,2222,2261,0,73.0,1.8717948717948718,3.825482210428679,13,209.0,0.15892213904422944,13,209.0
3295.0,37,0,10,2227,2264,0,42.0,1.135135135135135,5.020186917987365,10,177.0,0.1982169397474948,10,177.0
3300.0,40,0,10,2229,2269,0,38.0,0.95,6.226377582775297,10,154.0,0.24902735661705047,10,154.0
3305.0,39,0,6,2233,2272,0,34.0,0.8717948717948718,6.703980074856318,6,124.0,0.29860004835706516,6,124.0
3310.0,35,2,2,2238,2273,0,4.0,0.11428571428571428,6.454981346530282,2,111.0,0.3404825569530567,2,111.0
3315.0,35,0,7,2241,2276,0,29.0,0.8285714285714286,6.094134592759185,7,126.0,0.28064386394363555,7,126.0
3320.0,36,0,14,2246,2282,0,86.0,2.388888888888889,4.383943466216491,14,183.0,0.22252787173654207,14,183.0
3325.0,33,0,15,2250,2283,0,89.0,2.696969696969697,2.7718468787667043,15,214.0,0.13376188927359683,15,214.0
3330.0,35,0,12,2251,2286,0,52.0,1.4857142857142858,4.623049259724737,12,202.0,0.21918916627562252,12,202.0
3335.0,38,0,9,2252,2290,0,39.0,1.0263157894736843,6.441064926952838,9,159.0,0.28423082051877024,9,159.0
3340.0,39,0,3,2255,2294,0,18.0,0.46153846153846156,7.67475727770309,3,115.0,0.37733284560201735,3,115.0
3345.0,35,0,2,2260,2295,0,3.0,0.08571428571428572,7.682464464582758,2,103.0,0.4537912583516866,2,103.0
3350.0,32,0,6,2266,2298,0,25.0,0.78125,6.910125586813598,6,123.0,0.3327600092517048,6,123.0
3355.0,31,0,13,2270,2301,0,76.0,2.4516129032258065,4.814868647226018,13,174.0,0.18746254696443013,13,174.0
3360.0,33,0,20,2273,2306,0,161.0,4.878787878787879,4.608704122979865,20,259.0,0.2555006469176637,20,259.0
3365.0,32,0,16,2277,2309,0,150.0,4.6875,3.055981552464138,16,294.0,0.16819730003355857,16,294.0
3370.0,36,0,13,2277,2313,0,83.0,2.3055555555555554,5.200054802941015,13,270.0,0.23522757113044995,13,270.0
3375.0,38,0,8,2278,2316,0,40.0,1.0526315789473684,6.694496647890941,8,196.0,0.27732598014497467,8,196.0
3380.0,35,0,6,2282,2317,0,48.0,1.3714285714285714,7.9051528235264135,6,165.0,0.37039676431888263,6,165.0
3385.0,35,0,2,2287,2322,0,2.0,0.05714285714285714,7.663673413096488,2,131.0,0.4286941754963749,2,131.0
3390.0,31,0,6,2292,2323,0,23.0,0.7419354838709677,6.676953112664818,6,116.0,0.2859472480678578,6,116.0
3395.0,30,0,13,2296,2326,0,73.0,2.433333333333333,4.947629120687421,13,166.0,0.17457024751714803,13,166.0
3400.0,30,0,13,2300,2330,0,72.0,2.4,4.1254772200792535,13,186.0,0.20613889817936482,13,186.0
3405.0,29,0,7,2303,2332,0,37.0,1.2758620689655173,5.8492434679086935,7,136.0,0.28488389015166593,7,136.0
3410.0,31,0,2,2303,2334,0,17.0,0.5483870967741935,8.83669588418414,2,89.0,0.43583588733016343,2,89.0
3415.0,32,0,3,2307,2339,0,4.0,0.125,8.615367344901653,3,70.0,0.5010461090320764,3,70.0
3420.0,30,0,6,2313,2343,0,25.0,0.8333333333333334,7.177742230477831,6,90.0,0.3611181162691643,6,90.0
3425.0,30,0,14,2316,2346,0,78.0,2.6,5.223887906352555,14,143.0,0.23671198057352386,14,143.0
3430.0,30,0,12,2320,2350,0,74.0,2.466666666666667,5.0412511570302785,12,168.0,0.26727822035142557,12,168.0
3435.0,32,0,7,2323,2355,0,29.0,0.90625,5.531932505965291,7,138.0,0.2656968535756668,7,138.0
3440.0,34,0,4,2324,2358,0,15.0,0.4411764705882353,7.5794724089787096,4,90.0,0.3347231843473674,4,90.0
3445.0,31,0,2,2328,2359,0,2.0,0.06451612903225806,7.05919787501392,2,85.0,0.36673536937399615,2,85.0
3450.0,30,0,7,2333,2363,0,26.0,0.8666666666666667,6.450592760764847,7,109.0,0.3197172274912866,7,109.0
3455.0,32,0,14,2336,2368,0,79.0,2.46875,4.571114000802368,14,162.0,0.2174801842430371,14,162.0
3460.0,34,0,14,2340,2374,0,81.0,2.3823529411764706,3.4731730999297845,14,194.0,0.21935858924197654,14,194.0
3465.0,39,0,12,2341,2380,0,57.0,1.4615384615384615,4.590918802776172,12,163.0,0.22065350960961191,12,163.0
3470.0,43,0,12,2341,2384,0,44.0,1.0232558139534884,5.858197180951023,12,147.0,0.22385869682980283,12,147.0
3475.0,40,0,9,2345,2385,0,30.0,0.75,5.125226468168245,9,181.0,0.21517509224228495,9,181.0
3480.0,37,3,7,2350,2387,0,33.0,0.8918918918918919,5.659244920371186,7,215.0,0.24468590527886702,7,215.0
3485.0,38,1,14,2353,2391,0,88.0,2.3157894736842106,4.2490116588449816,14,270.0,0.1888261920754262,14,270.0
3490.0,36,1,14,2358,2394,0,83.0,2.3055555555555554,1.8790213516497916,14,291.0,0.09557318168577371,14,291.0
3495.0,39,2,12,2359,2398,0,51.0,1.3076923076923077,3.059642526533021,12,269.0,0.11301536662493912,12,269.0
3500.0,43,3,11,2359,2402,0,53.0,1.2325581395348837,5.565251924993358,11,222.0,0.21271855439595594,11,222.0
3505.0,40,7,7,2362,2402,0,47.0,1.175,7.233063309721288,7,213.0,0.36239357171343267,7,213.0
3510.0,36,8,3,2367,2403,0,40.0,1.1111111111111112,8.407277372702058,3,151.0,0.45007156453240466,3,151.0
