step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2315.0,38,0,13,1586,1624,0,66.0,1.736842105263158,4.539700517895315,13,264.0,0.21087175128855754,13,264.0
2320.0,41,0,11,1586,1627,0,61.0,1.4878048780487805,6.217488741142146,11,219.0,0.24113862899257482,11,219.0
2325.0,43,0,5,1590,1633,0,34.0,0.7906976744186046,7.016615534089378,5,181.0,0.34061749481465653,5,181.0
2330.0,41,2,2,1595,1636,0,3.0,0.07317073170731707,7.161922931211445,2,160.0,0.4307418268396528,2,160.0
2335.0,40,0,7,1600,1640,0,23.0,0.575,6.716067692706199,7,157.0,0.36704410011645305,7,157.0
2340.0,37,0,13,1604,1641,0,73.0,1.972972972972973,5.5901591555045265,13,209.0,0.17408951969668787,13,209.0
2345.0,36,0,14,1609,1645,0,72.0,2.0,4.123160403782677,14,226.0,0.1687281472878947,14,226.0
2350.0,35,0,10,1613,1648,0,48.0,1.3714285714285714,5.322294166160053,10,202.0,0.27394922417236345,10,202.0
2355.0,40,0,5,1615,1655,0,28.0,0.7,6.853399578457894,5,131.0,0.34577684204737075,5,131.0
2360.0,39,1,3,1619,1658,0,24.0,0.6153846153846154,6.715480238150899,3,97.0,0.3535751118364282,3,97.0
2365.0,36,1,4,1623,1659,0,42.0,1.1666666666666667,7.905133686981848,4,75.0,0.44657579869158165,4,75.0
2370.0,39,0,1,1626,1665,0,2.0,0.05128205128205128,7.245430949505922,1,55.0,0.43009513055918114,1,55.0
2375.0,37,0,8,1632,1669,0,32.0,0.8648648648648649,6.669898604875685,8,65.0,0.3274451774747125,8,65.0
2380.0,38,0,15,1637,1675,0,94.0,2.473684210526316,5.709330141155938,15,127.0,0.2696408369516257,15,127.0
2385.0,39,0,21,1640,1679,0,187.0,4.794871794871795,4.398204100572504,21,220.0,0.183341154700396,21,220.0
2390.0,38,0,23,1644,1682,0,197.0,5.184210526315789,2.870306304285164,23,286.0,0.13021117350290892,23,286.0
2395.0,39,0,17,1646,1685,0,138.0,3.5384615384615383,4.471341477029091,17,279.0,0.21014902223909535,17,279.0
2400.0,42,0,11,1647,1689,0,96.0,2.2857142857142856,6.302290843549754,11,264.0,0.30271777966835806,11,264.0
2405.0,42,0,6,1650,1692,0,58.0,1.380952380952381,7.368678873395176,6,215.0,0.36135784304871593,6,215.0
2410.0,38,0,3,1655,1693,0,6.0,0.15789473684210525,6.82287905063403,3,201.0,0.3643101698986263,3,201.0
2415.0,35,0,8,1660,1695,0,30.0,0.8571428571428571,6.287857402991021,8,190.0,0.28709196728370046,8,190.0
2420.0,35,0,14,1665,1700,0,88.0,2.5142857142857142,5.157592477069022,14,246.0,0.19758989663094928,14,246.0
2425.0,36,0,14,1668,1704,0,93.0,2.5833333333333335,4.006445993821609,14,272.0,0.18344991087736853,14,272.0
2430.0,35,0,11,1673,1708,0,63.0,1.8,5.210727620733443,11,233.0,0.24007167863535464,11,233.0
2435.0,38,0,7,1674,1712,0,38.0,1.0,7.124965473716943,7,147.0,0.32526451355468144,7,147.0
2440.0,37,0,2,1678,1715,0,3.0,0.08108108108108109,5.601316290697182,2,158.0,0.23552688019424858,2,158.0
2445.0,32,0,8,1684,1716,0,27.0,0.84375,4.8144564122603,8,180.0,0.22232620893581292,8,180.0
2450.0,31,0,13,1687,1718,0,82.0,2.6451612903225805,3.2138933476489973,13,235.0,0.16759861759725034,13,235.0
2455.0,32,0,15,1690,1722,0,87.0,2.71875,1.9272554968114006,15,259.0,0.12376969119979607,15,259.0
2460.0,37,0,12,1690,1727,0,55.0,1.4864864864864864,3.489109230809605,12,234.0,0.15178769244245102,12,234.0
2465.0,38,0,10,1690,1728,0,38.0,1.0,5.529475800828831,10,175.0,0.21133979950995696,10,175.0
2470.0,37,0,6,1693,1730,0,18.0,0.4864864864864865,5.191055282841333,6,198.0,0.19387432076705421,6,198.0
2475.0,35,3,8,1697,1732,0,34.0,0.9714285714285714,5.058061718299893,8,231.0,0.24917554616845092,8,231.0
2480.0,31,4,14,1703,1734,0,89.0,2.870967741935484,2.7737604080872975,14,286.0,0.1856693616221396,14,286.0
2485.0,35,2,16,1704,1739,0,90.0,2.5714285714285716,1.8143457049581282,16,307.0,0.12178008384504009,16,307.0
2490.0,38,3,13,1704,1742,0,62.0,1.631578947368421,3.0699981120896767,13,272.0,0.10543215635136169,13,272.0
2495.0,41,5,12,1704,1745,0,56.0,1.3658536585365855,4.856659189575335,12,228.0,0.16388456441680432,12,228.0
2500.0,39,8,6,1706,1745,0,36.0,0.9230769230769231,6.901764074878645,6,196.0,0.3151167101829556,6,196.0
2505.0,33,11,2,1712,1745,0,2.0,0.06060606060606061,7.240683524632788,2,163.0,0.40260335958427307,2,163.0
2510.0,34,12,6,1717,1751,0,25.0,0.7352941176470589,6.448012178672034,6,186.0,0.33919959819365003,6,186.0
2515.0,35,9,13,1722,1757,0,75.0,2.142857142857143,4.436340415979535,13,236.0,0.2739283241754413,13,236.0
2520.0,38,7,14,1725,1763,0,75.0,1.9736842105263157,2.2386620079620063,14,255.0,0.15020315747924654,14,255.0
2525.0,42,5,14,1725,1767,0,55.0,1.3095238095238095,3.800489763462152,14,209.0,0.16523561859224778,14,209.0
2530.0,45,6,14,1725,1770,0,63.0,1.4,5.290908766236763,14,194.0,0.20215170967366203,14,194.0
2535.0,43,9,7,1728,1771,0,24.0,0.5581395348837209,5.319376888011427,7,220.0,0.25200907681425533,7,220.0
2540.0,39,12,7,1733,1772,0,25.0,0.6410256410256411,5.759684834227978,7,237.0,0.26805294208794933,7,237.0
2545.0,41,10,14,1737,1778,0,78.0,1.9024390243902438,4.801081700044627,14,290.0,0.23103548399519952,14,290.0
2550.0,41,10,14,1741,1782,0,78.0,1.9024390243902438,3.299096931593608,14,309.0,0.14809376688718556,14,309.0
2555.0,41,9,14,1744,1785,0,52.0,1.2682926829268293,3.3995909523149583,14,278.0,0.11911556825235084,14,278.0
2560.0,43,10,13,1745,1788,0,63.0,1.4651162790697674,5.4978683858411035,13,232.0,0.1894895950711642,13,232.0
2565.0,40,14,8,1749,1789,0,59.0,1.475,7.203668207970608,8,227.0,0.3588237451940039,8,227.0
2570.0,38,17,2,1753,1791,0,2.0,0.05263157894736842,7.587572963774569,2,185.0,0.44154793798722103,2,185.0
2575.0,38,15,7,1759,1797,0,26.0,0.6842105263157895,6.8919005039839085,7,194.0,0.35526694977712786,7,194.0
2580.0,38,14,13,1763,1801,0,82.0,2.1578947368421053,5.036243419658028,13,250.0,0.2457783997047491,13,250.0
2585.0,38,12,15,1769,1807,0,83.0,2.1842105263157894,3.609601212995244,15,276.0,0.2178105831894389,15,276.0
2590.0,45,9,11,1769,1814,0,51.0,1.1333333333333333,4.570177651407654,11,246.0,0.21830808395276258,11,246.0
2595.0,46,11,12,1771,1817,0,48.0,1.0434782608695652,5.400502280215099,12,190.0,0.22480328653286002,12,190.0
2600.0,43,13,9,1775,1818,0,44.0,1.0232558139534884,6.078674527924385,9,167.0,0.26613194667938184,9,167.0
2605.0,39,16,3,1780,1819,0,5.0,0.1282051282051282,6.775071804613123,3,152.0,0.3862862326677935,3,152.0
2610.0,40,14,6,1783,1823,0,23.0,0.575,6.553331930568892,6,148.0,0.31832053822731304,6,148.0
2615.0,41,14,13,1788,1829,0,73.0,1.7804878048780488,5.311527499498972,13,195.0,0.19362299096167365,13,195.0
2620.0,40,13,13,1793,1833,0,73.0,1.825,4.2103380881537955,13,214.0,0.18176020775427168,13,214.0
2625.0,40,10,8,1799,1839,0,35.0,0.875,4.34155613493438,8,188.0,0.21777540784275398,8,188.0
2630.0,42,9,9,1799,1841,0,27.0,0.6428571428571429,5.733466352952497,9,145.0,0.21369210434396527,9,145.0
2635.0,40,11,6,1803,1843,0,13.0,0.325,5.018231372060886,6,173.0,0.2130591984985207,6,173.0
2640.0,36,14,8,1807,1843,0,31.0,0.8611111111111112,5.395414785471627,8,200.0,0.22398487665083944,8,200.0
2645.0,38,12,14,1811,1849,0,89.0,2.3421052631578947,4.259253370805832,14,259.0,0.18733548915883208,14,259.0
2650.0,39,9,14,1815,1854,0,90.0,2.3076923076923075,3.1247488428106185,14,281.0,0.1686347824436131,14,281.0
2655.0,40,8,11,1817,1857,0,59.0,1.475,3.8712142731176145,11,250.0,0.18148400701373388,11,250.0
2660.0,43,7,13,1817,1860,0,38.0,0.8837209302325582,5.224262274661854,13,198.0,0.18820532842563056,13,198.0
2665.0,40,10,7,1821,1861,0,31.0,0.775,6.793585801287992,7,193.0,0.3225259656457388,7,193.0
2670.0,38,12,0,1825,1863,0,0.0,0.0,7.752583129934272,0,164.0,0.4200780668600753,0,164.0
2675.0,36,10,5,1831,1867,0,17.0,0.4722222222222222,6.703932772808762,5,170.0,0.32033935687833204,5,170.0
2680.0,36,7,12,1835,1871,0,65.0,1.8055555555555556,4.675055299987507,12,218.0,0.15785552515298013,12,218.0
2685.0,37,4,11,1840,1877,0,67.0,1.8108108108108107,3.4333301492615744,11,238.0,0.15661734923467197,11,238.0
2690.0,39,2,9,1843,1882,0,33.0,0.8461538461538461,3.861040299488445,9,203.0,0.1843914751474345,9,203.0
2695.0,40,2,7,1843,1883,0,20.0,0.5,5.567134556426512,7,143.0,0.20959787795658,7,143.0
2700.0,39,2,6,1846,1885,0,17.0,0.4358974358974359,6.676748007914634,6,126.0,0.3080907564003461,6,126.0
2705.0,37,5,3,1851,1888,0,25.0,0.6756756756756757,8.98017902896936,3,87.0,0.5401473431155864,3,87.0
2710.0,38,5,3,1856,1894,0,40.0,1.0526315789473684,9.472524395195556,3,77.0,0.6077776878063355,3,77.0
2715.0,36,4,1,1862,1898,0,2.0,0.05555555555555555,7.105547076501018,1,55.0,0.4198034796247414,1,55.0
2720.0,35,3,7,1867,1902,0,25.0,0.7142857142857143,6.412927775519861,7,62.0,0.31905853657109556,7,62.0
2725.0,38,1,14,1870,1908,0,80.0,2.1052631578947367,5.121288417459016,14,117.0,0.19530573716478833,14,117.0
2730.0,36,0,20,1874,1910,0,167.0,4.638888888888889,3.0950672168413997,20,204.0,0.09116621164168057,20,204.0
2735.0,35,0,21,1878,1913,0,174.0,4.9714285714285715,1.7607828341178833,21,270.0,0.059475468287623255,21,270.0
2740.0,37,0,16,1880,1917,0,122.0,3.2972972972972974,3.452585538967395,16,284.0,0.14585702176887405,16,284.0
2745.0,40,0,11,1880,1920,0,78.0,1.95,5.38944143739005,11,245.0,0.1986571087039802,11,245.0
2750.0,39,3,5,1883,1922,0,33.0,0.8461538461538461,7.657728646897446,5,227.0,0.41514576359197713,5,227.0
2755.0,34,5,1,1888,1922,0,1.0,0.029411764705882353,7.86857634358736,1,208.0,0.446563901612378,1,208.0
2760.0,34,4,8,1893,1927,0,26.0,0.7647058823529411,6.445561722557515,8,233.0,0.33146134262266613,8,233.0
2765.0,35,2,14,1898,1933,0,80.0,2.2857142857142856,4.511709970720063,14,287.0,0.24129745889046492,14,287.0
2770.0,37,0,14,1901,1938,0,81.0,2.189189189189189,3.1925565752537475,14,310.0,0.19082769025548452,14,310.0
2775.0,39,0,13,1902,1941,0,59.0,1.5128205128205128,3.8213353713975935,13,279.0,0.16676592740110557,13,279.0
2780.0,42,0,11,1902,1944,0,51.0,1.2142857142857142,5.383741763620238,11,212.0,0.1813872179688719,11,212.0
2785.0,40,2,10,1906,1946,0,57.0,1.425,6.687583437249508,10,174.0,0.3117276661323441,10,174.0
2790.0,38,5,4,1911,1949,0,60.0,1.5789473684210527,8.696968791413036,4,142.0,0.5325782100522605,4,142.0
2795.0,39,3,5,1915,1954,0,85.0,2.1794871794871793,9.145347955099103,5,130.0,0.5786127434413871,5,130.0
2800.0,40,0,1,1920,1960,0,2.0,0.05,7.130825860492126,1,97.0,0.43192150036974114,1,97.0
2805.0,38,0,8,1926,1964,0,32.0,0.8421052631578947,7.031144130375857,8,77.0,0.39227636635219376,8,77.0
2810.0,38,0,14,1930,1968,0,88.0,2.3157894736842106,6.230318653426918,14,133.0,0.23723773052482963,14,133.0
2815.0,38,0,13,1934,1972,0,87.0,2.289473684210526,4.565321848534673,13,170.0,0.17696840758698704,13,170.0
2820.0,36,0,11,1940,1976,0,49.0,1.3611111111111112,4.263184008640567,11,161.0,0.19099754615983733,11,161.0
2825.0,39,0,9,1941,1980,0,41.0,1.0512820512820513,5.615776305113121,9,134.0,0.2040992600244646,9,134.0
2830.0,39,2,5,1945,1984,0,25.0,0.6410256410256411,6.861595706339775,5,126.0,0.36423621175194587,5,126.0
2835.0,36,3,1,1948,1984,0,1.0,0.027777777777777776,7.590303648983242,1,94.0,0.4157252661011634,1,94.0
2840.0,37,3,7,1954,1991,0,23.0,0.6216216216216216,7.066593317625444,7,116.0,0.3831177045222768,7,116.0
2845.0,38,3,13,1958,1996,0,78.0,2.0526315789473686,5.123278820731711,13,171.0,0.2576081563666246,13,171.0
2850.0,41,0,14,1963,2004,0,81.0,1.975609756097561,2.7462826982983892,14,206.0,0.17383970769451698,14,206.0
2855.0,43,0,14,1964,2007,0,61.0,1.4186046511627908,3.431188990921286,14,201.0,0.17355064304335274,14,201.0
2860.0,45,0,13,1964,2009,0,62.0,1.3777777777777778,4.816709604295339,13,188.0,0.2116587345388814,13,188.0
2865.0,45,0,6,1965,2010,0,17.0,0.37777777777777777,5.289135441322575,6,199.0,0.21984997795415046,6,199.0
2870.0,40,3,7,1971,2011,0,28.0,0.7,5.774857405964816,7,212.0,0.23328715594548236,7,212.0
2875.0,39,4,14,1976,2015,0,83.0,2.128205128205128,4.257204632647826,14,267.0,0.15044270360312725,14,267.0
2880.0,38,3,15,1980,2018,0,83.0,2.1842105263157894,2.7948898218415774,15,294.0,0.10471313365257774,15,294.0
2885.0,38,4,11,1984,2022,0,50.0,1.3157894736842106,3.284848759714468,11,267.0,0.12206899908407881,11,267.0
2890.0,42,3,12,1984,2026,0,44.0,1.0476190476190477,5.7587523845981465,12,215.0,0.21935983236057602,12,215.0
2895.0,39,6,5,1988,2027,0,24.0,0.6153846153846154,7.429422269657291,5,178.0,0.33299056788722464,5,178.0
2900.0,36,9,3,1993,2029,0,21.0,0.5833333333333334,9.01350674064633,3,113.0,0.4851991544146657,3,113.0
2905.0,35,8,1,1998,2033,0,1.0,0.02857142857142857,8.372239907615302,1,101.0,0.501882110730686,1,101.0
2910.0,36,4,6,2003,2039,0,22.0,0.6111111111111112,7.010626809320844,6,114.0,0.382642487719765,6,114.0
2915.0,37,1,12,2007,2044,0,72.0,1.945945945945946,4.677634182469612,12,164.0,0.1894757139668383,12,164.0
2920.0,36,0,14,2011,2047,0,71.0,1.9722222222222223,3.5332923425180036,14,185.0,0.17003463587652232,14,185.0
2925.0,38,0,11,2013,2051,0,46.0,1.2105263157894737,4.650553573316181,11,159.0,0.179727150077661,11,159.0
2930.0,39,0,8,2015,2054,0,35.0,0.8974358974358975,6.27235641122345,8,137.0,0.24739745278497094,8,137.0
2935.0,37,0,5,2019,2056,0,32.0,0.8648648648648649,7.51207993094827,5,118.0,0.3231313409115781,5,118.0
2940.0,33,3,3,2025,2058,0,40.0,1.2121212121212122,8.698232938253346,3,103.0,0.5081200601858102,3,103.0
2945.0,33,2,4,2030,2063,0,60.0,1.8181818181818181,8.912699891844087,4,96.0,0.5505828261063522,4,96.0
2950.0,34,2,1,2034,2068,0,2.0,0.058823529411764705,7.6492942347019515,1,56.0,0.4690761532845992,1,56.0
2955.0,36,0,7,2039,2075,0,27.0,0.75,6.815257755504527,7,59.0,0.35766569584701313,7,59.0
2960.0,37,0,12,2042,2079,0,81.0,2.189189189189189,5.477636905385371,12,113.0,0.27678669376385906,12,113.0
2965.0,34,0,15,2048,2082,0,81.0,2.3823529411764706,2.209799520341719,15,149.0,0.11895847958555032,15,149.0
2970.0,37,0,13,2049,2086,0,57.0,1.5405405405405406,4.141438802327369,13,156.0,0.2003337941425565,13,156.0
2975.0,42,0,11,2049,2091,0,66.0,1.5714285714285714,6.667073723941828,11,156.0,0.33392016418911996,11,156.0
2980.0,44,0,5,2052,2096,0,57.0,1.2954545454545454,6.783816857578847,5,147.0,0.32765663428618036,5,147.0
2985.0,41,3,3,2058,2099,0,8.0,0.1951219512195122,6.5844109630129575,3,136.0,0.37431204734281326,3,136.0
2990.0,41,1,8,2063,2104,0,33.0,0.8048780487804879,6.429727309139515,8,127.0,0.35035372602429254,8,127.0
2995.0,44,0,13,2066,2110,0,88.0,2.0,5.888493085074918,13,179.0,0.26010446799744263,13,179.0
3000.0,43,0,15,2070,2113,0,88.0,2.046511627906977,3.9716722105775806,15,213.0,0.1525267274114018,15,213.0
3005.0,38,0,13,2076,2114,0,58.0,1.5263157894736843,3.304437607614385,13,203.0,0.11819825590073407,13,203.0
3010.0,39,0,12,2077,2116,0,63.0,1.6153846153846154,5.052510824006655,12,174.0,0.1825610917611369,12,174.0
3015.0,42,0,2,2079,2121,0,4.0,0.09523809523809523,5.29853616772393,2,182.0,0.2680444961265215,2,182.0
3020.0,41,2,8,2083,2124,0,26.0,0.6341463414634146,5.909334402442821,8,191.0,0.2940764029866621,8,191.0
3025.0,41,3,14,2088,2129,0,83.0,2.024390243902439,5.244426506311048,14,248.0,0.2623351000599278,14,248.0
3030.0,41,1,14,2093,2134,0,87.0,2.1219512195121952,2.899190162719931,14,274.0,0.14290261342197957,14,274.0
3035.0,42,0,15,2095,2137,0,58.0,1.380952380952381,3.3347986132980787,15,260.0,0.11922063140711996,15,260.0
3040.0,44,0,15,2096,2140,0,75.0,1.7045454545454546,5.212522757871333,15,224.0,0.17109884159506936,15,224.0
3045.0,42,1,10,2099,2141,0,75.0,1.7857142857142858,6.636806312288306,10,221.0,0.3158194538239254,10,221.0
3050.0,38,2,1,2104,2142,0,2.0,0.05263157894736842,7.348954448456976,1,180.0,0.40511698331092494,1,180.0
3055.0,37,0,7,2110,2147,0,22.0,0.5945945945945946,6.64561478906919,7,169.0,0.33375610864088784,7,169.0
3060.0,36,1,13,2114,2150,0,79.0,2.1944444444444446,4.53094743986186,13,226.0,0.1685887713222814,13,226.0
3065.0,37,0,12,2118,2155,0,81.0,2.189189189189189,3.313599855044272,12,243.0,0.14362789596577835,12,243.0
3070.0,36,0,10,2122,2158,0,42.0,1.1666666666666667,4.179998309769788,10,228.0,0.2018190620078114,10,228.0
3075.0,37,0,8,2122,2159,0,32.0,0.8648648648648649,5.983430610868531,8,170.0,0.25236583950904035,8,170.0
3080.0,37,0,2,2125,2162,0,16.0,0.43243243243243246,7.11092885429843,2,109.0,0.30891386591678477,2,109.0
3085.0,34,0,0,2130,2164,0,0.0,0.0,7.105842893750381,0,96.0,0.3828226508747097,0,96.0
3090.0,32,0,7,2135,2167,0,21.0,0.65625,6.71639407079985,7,114.0,0.3248738419653594,7,114.0
3095.0,29,0,12,2140,2169,0,68.0,2.3448275862068964,3.810140851765423,12,161.0,0.1820398148762825,12,161.0
3100.0,27,0,19,2143,2170,0,148.0,5.481481481481482,2.1079381661112166,19,241.0,0.09031134792702752,19,241.0
3105.0,33,0,17,2144,2177,0,149.0,4.515151515151516,4.276559237537637,17,281.0,0.27876574172486035,17,281.0
3110.0,35,0,10,2144,2179,0,77.0,2.2,4.95801495976568,10,251.0,0.23812977046827613,10,251.0
3115.0,39,0,8,2145,2184,0,36.0,0.9230769230769231,7.008220178994274,8,196.0,0.3397724898993052,8,196.0
3120.0,38,0,1,2149,2187,0,1.0,0.02631578947368421,6.1064840003023875,1,178.0,0.31970782865591446,1,178.0
3125.0,39,0,7,2153,2192,0,22.0,0.5641025641025641,6.6440884901017245,7,197.0,0.3376529381704928,7,197.0
3130.0,37,0,14,2157,2194,0,76.0,2.054054054054054,5.014407042324243,14,252.0,0.19656748947482838,14,252.0
3135.0,39,0,15,2160,2199,0,85.0,2.1794871794871793,3.5153457286268943,15,273.0,0.1526292984501622,15,273.0
3140.0,40,0,14,2164,2204,0,62.0,1.55,4.1542320457010335,14,225.0,0.15957237272030514,14,225.0
3145.0,41,0,12,2165,2206,0,64.0,1.5609756097560976,5.802542502821748,12,186.0,0.20494056174425632,12,186.0
3150.0,40,0,6,2169,2209,0,57.0,1.425,6.577818840454578,6,160.0,0.273387669597282,6,160.0
3155.0,36,1,2,2174,2210,0,3.0,0.08333333333333333,6.695550303703131,2,143.0,0.36291418699535066,2,143.0
3160.0,35,2,8,2178,2213,0,29.0,0.8285714285714286,5.947263307698076,8,143.0,0.24951950806517315,8,143.0
3165.0,34,0,14,2182,2216,0,88.0,2.588235294117647,4.066184040686814,14,202.0,0.13042972374744985,14,202.0
3170.0,34,0,14,2186,2220,0,92.0,2.7058823529411766,2.8418723313685788,14,237.0,0.11859437902495247,14,237.0
3175.0,35,0,10,2189,2224,0,53.0,1.5142857142857142,3.9689436506447393,10,224.0,0.1661119389348346,10,224.0
3180.0,38,0,9,2189,2227,0,31.0,0.8157894736842105,6.344272876508077,9,166.0,0.23381598782313337,9,166.0
3185.0,36,0,3,2193,2229,0,8.0,0.2222222222222222,7.901499568728899,3,136.0,0.3752584521232012,3,136.0
3190.0,36,1,2,2198,2234,0,4.0,0.1111111111111111,9.86200563512986,2,82.0,0.5850908045215197,2,82.0
3195.0,35,0,1,2203,2238,0,1.0,0.02857142857142857,9.312454862349226,1,62.0,0.597505581708977,1,62.0
3200.0,34,0,6,2208,2242,0,16.0,0.47058823529411764,8.155689155593985,6,77.0,0.4173904892966404,6,77.0
3205.0,33,0,12,2213,2246,0,64.0,1.9393939393939394,5.571287194948849,12,125.0,0.22136261388718284,12,125.0
3210.0,32,0,12,2217,2249,0,69.0,2.15625,4.753108336784448,12,157.0,0.24121797389803773,12,157.0
3215.0,31,0,9,2220,2251,0,34.0,1.096774193548387,5.199276924811224,9,145.0,0.23595139049516758,9,145.0
3220.0,38,0,4,2221,2259,0,16.0,0.42105263157894735,7.88209116829525,4,98.0,0.41268441978127623,4,98.0
3225.0,39,0,1,2225,2264,0,2.0,0.05128205128205128,7.060951679272887,1,93.0,0.4151972218484309,1,93.0
3230.0,37,0,5,2229,2266,0,22.0,0.5945945945945946,6.78528032105658,5,107.0,0.33972381385489214,5,107.0
3235.0,37,0,12,2233,2270,0,75.0,2.027027027027027,5.1279870334978455,12,160.0,0.2034385194937859,12,160.0
3240.0,36,0,12,2236,2272,0,74.0,2.0555555555555554,4.003535546785123,12,186.0,0.13633855168577516,12,186.0
3245.0,33,0,8,2241,2274,0,38.0,1.1515151515151516,5.0041758441075395,8,169.0,0.20307103104425997,8,169.0
3250.0,33,0,6,2243,2276,0,21.0,0.6363636363636364,6.793319711757828,6,111.0,0.24958192731930356,6,111.0
3255.0,32,0,2,2247,2279,0,4.0,0.125,6.260141237135889,2,119.0,0.30727155384613786,2,119.0
3260.0,30,0,8,2252,2282,0,32.0,1.0666666666666667,4.8496642421805625,8,147.0,0.2537620554345288,8,147.0
3265.0,31,0,15,2255,2286,0,92.0,2.967741935483871,3.080278964028368,15,207.0,0.1778907928639718,15,207.0
3270.0,31,0,14,2257,2288,0,92.0,2.967741935483871,1.7952756822063738,14,237.0,0.11723435818529533,14,237.0
3275.0,35,0,12,2257,2292,0,52.0,1.4857142857142858,3.931289713222587,12,220.0,0.15751282060032212,12,220.0
3280.0,38,0,9,2257,2295,0,43.0,1.131578947368421,6.1481667914445834,9,171.0,0.23838593069252884,9,171.0
3285.0,38,0,5,2261,2299,0,21.0,0.5526315789473685,7.176762780980394,5,138.0,0.3569646945769004,5,138.0
3290.0,36,4,2,2265,2301,0,18.0,0.5,9.12392030052045,2,97.0,0.5138509429491664,2,97.0
3295.0,35,2,2,2270,2305,0,4.0,0.11428571428571428,7.563788908256574,2,84.0,0.45231732679219766,2,84.0
3300.0,34,0,7,2275,2309,0,29.0,0.8529411764705882,5.891023133518826,7,108.0,0.2691419914107931,7,108.0
3305.0,34,0,13,2279,2313,0,81.0,2.3823529411764706,4.3065347483080965,13,160.0,0.18803805442283614,13,160.0
3310.0,35,0,14,2283,2318,0,81.0,2.3142857142857145,3.3764441733809805,14,192.0,0.20250643090680967,14,192.0
3315.0,35,0,12,2285,2320,0,56.0,1.6,4.364282893825789,12,177.0,0.20765341182288716,12,177.0
3320.0,38,0,8,2285,2323,0,34.0,0.8947368421052632,6.204734265655326,8,152.0,0.25285781369800103,8,152.0
3325.0,38,0,2,2289,2327,0,4.0,0.10526315789473684,5.986090742259191,2,150.0,0.2960137358743714,2,150.0
3330.0,39,0,7,2293,2332,0,23.0,0.5897435897435898,6.276832756355567,7,171.0,0.303720934113413,7,171.0
3335.0,39,1,13,2297,2336,0,79.0,2.0256410256410255,4.73351059684419,13,227.0,0.22554954339481378,13,227.0
3340.0,40,1,14,2301,2341,0,83.0,2.075,2.9720526331922503,14,254.0,0.16643999238932802,14,254.0
3345.0,42,0,13,2303,2345,0,54.0,1.2857142857142858,3.5806672167080453,13,238.0,0.17355277116526496,13,238.0
3350.0,46,0,13,2303,2349,0,64.0,1.391304347826087,5.44182407918424,13,195.0,0.22506978109004191,13,195.0
3355.0,49,1,6,2305,2354,0,14.0,0.2857142857142857,5.883005728331835,6,216.0,0.30171186465656014,6,216.0
3360.0,45,4,8,2311,2356,0,29.0,0.6444444444444445,6.368656481964413,8,224.0,0.33061065527062045,8,224.0
3365.0,47,4,13,2315,2362,0,83.0,1.7659574468085106,5.856872526227767,13,278.0,0.2418288837495732,13,278.0
3370.0,45,6,14,2319,2364,0,82.0,1.8222222222222222,3.8336996605232003,14,294.0,0.12680441668557438,14,294.0
3375.0,46,4,13,2325,2371,0,54.0,1.173913043478261,3.911898720835587,13,260.0,0.1535951148114653,13,260.0
3380.0,48,3,15,2327,2375,0,71.0,1.4791666666666667,5.329807194185784,15,236.0,0.23036573314575134,15,236.0
3385.0,46,6,10,2330,2376,0,77.0,1.673913043478261,6.408311495807253,10,221.0,0.29880012098082465,10,221.0
3390.0,42,9,4,2336,2378,0,10.0,0.23809523809523808,6.695475668868592,4,194.0,0.34787717256958567,4,194.0
3395.0,41,8,6,2341,2382,0,21.0,0.5121951219512195,6.377946916649483,6,164.0,0.31857643568821603,6,164.0
3400.0,42,6,13,2345,2387,0,70.0,1.6666666666666667,5.78037284060196,13,203.0,0.2278256266151093,13,203.0
3405.0,44,4,15,2349,2393,0,74.0,1.6818181818181819,3.5816115440264826,15,227.0,0.11283297837102813,15,227.0
3410.0,43,6,14,2353,2396,0,72.0,1.6744186046511629,4.37477759984155,14,215.0,0.1529485090077181,14,215.0
3415.0,42,5,10,2357,2399,0,58.0,1.380952380952381,5.028018206108471,10,193.0,0.1667847814802497,10,193.0
3420.0,40,8,7,2360,2400,0,18.0,0.45,5.402301179378678,7,197.0,0.22911549762335573,7,197.0
3425.0,35,10,7,2366,2401,0,24.0,0.6857142857142857,5.2979744837656995,7,227.0,0.25026444466966474,7,227.0
3430.0,36,11,14,2369,2405,0,76.0,2.111111111111111,4.053772651901983,14,280.0,0.20573842763190717,14,280.0
3435.0,40,10,13,2373,2413,0,73.0,1.825,3.3316824334252018,13,299.0,0.20865217369583658,13,299.0
3440.0,44,13,11,2373,2417,0,54.0,1.2272727272727273,4.330986146455712,11,264.0,0.19903826255546378,11,264.0
3445.0,46,16,11,2374,2420,0,42.0,0.9130434782608695,5.228263586487294,11,225.0,0.20129776977418049,11,225.0
3450.0,44,20,12,2378,2422,0,62.0,1.4090909090909092,6.761384587109442,12,209.0,0.3252902664325977,12,209.0
3455.0,40,23,2,2383,2423,0,4.0,0.1,6.83945352217945,2,185.0,0.36999817235509036,2,185.0
3460.0,38,20,6,2388,2426,0,20.0,0.5263157894736842,6.716295692882679,6,171.0,0.34782889507483156,6,171.0
